path,domain,doc_type,version,created_at,author,target,status,final_review_at,redirect_target
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/teambattle/20260127_team_battle_rankings_endpoint_update.md,teambattle,learned 패치 노트,v1.0,2026-01-27,GitHub Copilot,BE/OPS,SoT 보조(learned_),,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/teambattle/20260127_team_battle_status_endpoint_update.md,teambattle,learned 패치 노트,v1.0,2026-01-27,GitHub Copilot,BE/OPS,SoT 보조(learned_),,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/teambattle/learned_context_summary_team_battle.md,teambattle,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/02.user.md,user,,,,,,,2026-02-04,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/20260126_user_delete_api_path_fix.md,user,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/20260127_admin_user_level_sync_fix.md,user,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/20260127_cc_deposit_step_limit_removed_update.md,user,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/20260127_user_integrity_execution_plan.md,user,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/20260127_user_login_jit_sync_implementation.md,user,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/20260127_user_table_unification_plan.md,user,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/20260128_auth_v2_telegram_pure_implementation.md,user,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/20260202_prospect_linking_implementation.md,user,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/learned_context_summary_user.md,user,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/user_consistency_guide.md,user,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/user/v2_user_sot_ko.md,user,SoT,v1.0,2026-01-19,GitHub Copilot,BE/FE/기획,SoT,2026-01-26,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/08.vault.md,vault,,,,,,,2026-01-26,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/09.vault_remediation_guide.md,vault,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/2026-01-26_vault_withdrawal_condition_consistency_report.md,vault,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/20260127_dice_vault_deduction_fix.md,vault,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/20260127_vault_daily_spent_tracks_v2_shop_purchase.md,vault,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/20260127_vault_play_count_update.md,vault,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/20260127_vault_today_spent_shop_purchase_update.md,vault,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/20260127_vault_withdrawal_modal_condition_delivery_fix.md,vault,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/20260128_vault_balance_sync_update.md,vault,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/20260204_vault_ledger_bypass_critical_fix.md,vault,패치 내역,,,,,완료 ✅,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/20260204_vault_ledger_reward_alignment.md,vault,패치,v1.0,2026-02-04,GitHub Copilot,V2 운영/개발 담당자,적용 완료,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/learned_context_summary_vault.md,vault,,,,,,,,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/v2_strict_vault_policy_sot_ko.md,vault,,,,,,,2026-01-26,
docs/v2_specs/00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/v2_vault_glossary_sot_ko.md,vault,SoT,v1.0,2026-01-18,GitHub Copilot,BE/FE/기획,SoT,2026-01-26,
docs/v2_specs/00_sot_meta/00_INDEX.md,meta,인덱스,,,,,,,
docs/v2_specs/00_sot_meta/00_v2_migration_plan.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/01_V2_DOCUMENTATION_RULES.md,meta,가이드,v1.0,2026-01-18,GitHub Copilot,V2 문서 작성자,SoT,,
docs/v2_specs/00_sot_meta/02_golden_v2_realtime_architecture.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/03_AI_BASE_GUIDE_2026_v1.0.md,meta,가이드,v1.1,2026-01-22,GitHub Copilot,AI 코딩 에이전트,SoT,,
docs/v2_specs/00_sot_meta/03_논리추론샘플_20260125_v2_games_500_errors_fix.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/1차_2026_deployment_action_items.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/1차_2026_v2_final_deployment_master_checklist_ko.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/1차_2026_v2_production_deployment_checklist_ko.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/artifacts/20260124/backend/db_snapshots.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/artifacts/20260124/backend/test_results_20260124.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/artifacts/20260126_mission_trigger_handler_code_list.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/artifacts/20260126_mission_trigger_handler_guide.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/artifacts/v2__game_failures_for_ai_fuck20260125.md,meta,게임 장애 전수검사 기록,v1.0,2026-01-25,GitHub Copilot,BE/FE/QA,Draft,,
docs/v2_specs/00_sot_meta/artifacts/v2_game_failures_for_ai_20260124.md,meta,문제 보고 (AI 수정을 위한 정리),v1.0,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/00_sot_meta/artifacts/v2_game_failures_for_ai_20260125.md,meta,문제 보고 (AI 수정을 위한 정리),v1.0,2026-01-25,GitHub Copilot,,,,
docs/v2_specs/00_sot_meta/artifacts/v2_verification_log_template_ko.md,meta,로그 템플릿,v1.0,2026-01-23,GitHub Copilot,V2 배포/검증 담당자,Draft,,
docs/v2_specs/00_sot_meta/artifacts/v2_verification_test_logs_20260123.md,meta,검증 로그 스니펫,,2026-01-23,GitHub Copilot,,,,
docs/v2_specs/00_sot_meta/artifacts/v2_verification_test_logs_20260124.md,meta,,v1.0,2026-01-24,Antigravity (AI Agent),V2 배포/검증 담당자,Draft,,
docs/v2_specs/00_sot_meta/artifacts/v2_verification_test_logs_AUTOGEN.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/sentry_setup_guide_ko.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/v2_admin_frontend_sot_verification_plan_ko.md,meta,검증 계획 (Verification Plan),v1.0,2026-01-24,GitHub Copilot,"Frontend Developer, QA",SoT,,
docs/v2_specs/00_sot_meta/v2_backend_test_master_flowchart.md,meta,가이드,v1.0,2026-01-20,Antigravity (User Request Based),,Draft,,
docs/v2_specs/00_sot_meta/v2_core_economy_glossary_ko.md,meta,,,,,,,,
docs/v2_specs/00_sot_meta/v2_document_ops_playbook_ko.md,meta,가이드,v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,SoT,,
docs/v2_specs/00_sot_meta/v2_implementation_progress_checklist_ko.md,meta,체크리스트/가이드,v2.1,2026-01-23,GitHub Copilot,BE/FE/운영,SoT,,
docs/v2_specs/00_sot_meta/v2_kst_api_response_policy_v1.0.md,meta,가이드,v1.1,2026-01-24,GitHub Copilot,,Draft,,
docs/v2_specs/00_sot_meta/v2_legacy_user_migration_audit_20260130.md,meta,감사 리포트,v1.0,2026-01-30,GitHub Copilot,V2 마이그레이션 작업자,Active,,
docs/v2_specs/00_sot_meta/v2_phase2_core_economy_plan.md,meta,구현 계획 (Implementation Plan),v1.0,2026-01-19,Antigravity Agent,BE/FE 개발팀,Draft,,
docs/v2_specs/00_sot_meta/v2_pre_release_auth_policy_ko.md,meta,정책 (SoT),v1.0,2026-01-25,GitHub Copilot,Backend/Frontend/QA,SoT,,
docs/v2_specs/00_sot_meta/v2_shared_dependency_inventory_20260124_ko.md,meta,인벤토리/리포트,v1.1,2026-01-24,GitHub Copilot,BE/FE/운영,Active,,
docs/v2_specs/00_sot_meta/v2_sig_import_cleanup_guide_v1.0.md,meta,가이드,v1.4,2026-01-23,GitHub Copilot,,,,
docs/v2_specs/00_sot_meta/v2_slugger_sot_ko.md,meta,설계,v1.0,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/00_sot_meta/v2_user_frontend_sot_verification_plan_ko.md,meta,검증 계획 (Verification Plan),v1.0,2026-01-24,GitHub Copilot,"Frontend Developer, QA",SoT,,
docs/v2_specs/00_sot_meta/v2_v1_dependency_inventory_ko.md,meta,가이드,v1.2,2026-01-23,GitHub Copilot,V2 마이그레이션 작업자,Draft,,
docs/v2_specs/00_sot_meta/v2_verification_checklist_ko.md,meta,가이드,v1.33,2026-01-24,GitHub Copilot,V2 배포/검증 담당자,Draft,,
docs/v2_specs/01_core/flow_feature_mapping_v1_v2.md,core,,,,,,,,
docs/v2_specs/01_core/golden_v2_system_definition_ko.md,core,정책/규격,v1.0,2026-01-19,Antigravity Agent,기획/개발/운영 팀,SoT,,
docs/v2_specs/01_core/level_reward_table_20260126.md,core,,,,,,,,
docs/v2_specs/01_core/reward_type_sot_mapping_v2.md,core,,,,,,,,
docs/v2_specs/01_core/reward_type_sot_mapping_v2_fulltable.md,core,,,,,,,,
docs/v2_specs/01_core/v2_cc_deposit_sot_ko.md,core,,,,,,,2026-01-26,
docs/v2_specs/01_core/v2_error_messages_audit.md,core,,,,,,,,
docs/v2_specs/01_core/v2_front_admin_page_index.md,core,,,,,,,,
docs/v2_specs/01_core/v2_gifticon_naming_sot_ko.md,core,SoT,v1.0,2026-01-18,GitHub Copilot,BE/FE/기획,SoT,,
docs/v2_specs/01_core/v2_grade_segment_sot_ko.md,core,SoT,v1.0,2026-01-18,GitHub Copilot,BE/FE/운영,SoT,,
docs/v2_specs/01_core/v2_item_inventory_sot_ko.md,core,핵심 로직/정책,v1.3,2026-01-21,GitHub Copilot,BE/FE/기획,SoT,,
docs/v2_specs/01_core/v2_level_point_extension_sot_ko.md,core,SoT,v1.0,2026-01-18,GitHub Copilot,BE/FE/기획,SoT,,
docs/v2_specs/01_core/v2_level_point_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/level/v2_level_point_sot_ko.md
docs/v2_specs/01_core/v2_level_point_storage_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/level/v2_level_point_storage_sot_ko.md
docs/v2_specs/01_core/v2_level_reward_table_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/level/v2_level_reward_table_sot_ko.md
docs/v2_specs/01_core/v2_progression_schema_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/level/v2_progression_schema_ko.md
docs/v2_specs/01_core/v2_redis_keys_channels_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/ops/v2_redis_keys_channels_sot_ko.md
docs/v2_specs/01_core/v2_reward_mapping_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/inventory/v2_reward_mapping_sot_ko.md
docs/v2_specs/01_core/v2_reward_type_standard_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/inventory/v2_reward_type_standard_sot_ko.md
docs/v2_specs/01_core/v2_shop_exchange_policy_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/shop/v2_shop_exchange_policy_sot_ko.md
docs/v2_specs/01_core/v2_shop_inventory_service_design_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/shop/v2_shop_inventory_service_design_ko.md
docs/v2_specs/01_core/v2_strict_vault_policy_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/vault/v2_strict_vault_policy_sot_ko.md
docs/v2_specs/01_core/v2_ticket_conversion_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/inventory/v2_ticket_conversion_sot_ko.md
docs/v2_specs/01_core/v2_ticket_enum_code_alignment_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/inventory/v2_ticket_enum_code_alignment_sot_ko.md
docs/v2_specs/01_core/v2_ticket_enum_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/inventory/v2_ticket_enum_sot_ko.md
docs/v2_specs/01_core/v2_user_segment_policy_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/segment/v2_user_segment_policy_sot_ko.md
docs/v2_specs/01_core/v2_user_sot_ko.md,core,안내(리다이렉트),v1.0,2026-02-06,GitHub Copilot,BE/FE/기획/운영,Redirect,,../00_sot_meta/00_A_sot_code_ops_chk/learned_/user/v2_user_sot_ko.md
docs/v2_specs/01_core/v2_vault_glossary_sot_ko.md,core,SoT,v1.0,2026-01-18,GitHub Copilot,BE/FE/기획,SoT,2026-01-26,
docs/v2_specs/02_game/v2_admin_game_config_schema_ko.md,02_game,API 스키마 / 운영 표준,v2.0,2026-01-18,GitHub Copilot,BE/FE/운영,SoT,,
docs/v2_specs/02_game/v2_attendance_streak_logic_sot_ko.md,02_game,게임 정책/로직,v1.0,2026-01-19,Antigravity Agent,기획/개발 팀,SoT,,
docs/v2_specs/02_game/v2_game_action_schema_sot_ko.md,02_game,,,,,,,,
docs/v2_specs/02_game/v2_game_engine_sot_ko.md,02_game,SoT,v1.0,2026-01-19,GitHub Copilot,V2 게임 엔진 설계/구현/검증 담당자,SoT,,
docs/v2_specs/02_game/v2_game_engine_standardization_design_ko.md,02_game,설계,v1.0,2026-01-19,GitHub Copilot,V2 게임 엔진 설계/구현 담당자,Draft,,
docs/v2_specs/02_game/v2_golden_hour_policy_sot_ko.md,02_game,게임 정책/로직,v1.0,2026-01-19,Antigravity Agent,기획/개발/운영 팀,SoT,,
docs/v2_specs/02_game/v2_mission_glossary_sot_ko.md,02_game,SoT,v2.0,2026-01-19,GitHub Copilot,BE/FE/운영,SoT,,
docs/v2_specs/02_game/v2_new_user_mission_logic_sot_ko.md,02_game,게임 정책/로직,v1.0,2026-01-19,Antigravity Agent,기획/개발 팀,SoT,,
docs/v2_specs/02_game/v2_team_battle_rebuild_plan_v1.0.md,02_game,가이드,v1.1,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/02_game/v2_team_battle_sot_ko.md,02_game,SoT,v1.1,2026-01-19,GitHub Copilot,BE/FE/운영,SoT,,
docs/v2_specs/02_game/v2_ticket_zero_policy_sot_ko.md,02_game,게임 정책/로직,v1.0,2026-01-19,Antigravity Agent,기획/개발 팀,SoT,,
docs/v2_specs/03_api/v1/v1_api_discrepancy_report.md,03_api,,,,,,,,
docs/v2_specs/03_api/v1/v1_legacy_api_list_ko.md,03_api,,,,,,,,
docs/v2_specs/03_api/v2_admin_ops_api_contract_ko.md,03_api,API 계약,v1.3,2026-01-19,GitHub Copilot,BE/FE/운영,SoT,,
docs/v2_specs/03_api/v2_api_contract_ko.md,03_api,API,v1.0,2026-01-30,GitHub Copilot,BE/FE/QA/운영,SoT,,
docs/v2_specs/03_api/v2_api_contract_sot_ko.md,03_api,API,v1.0,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/03_api/v2_api_integration_guide_ko.md,03_api,개발 가이드 (Integration Guide),v1.0,2026-01-19,Antigravity Agent,Backend/Frontend 개발자,Draft,2026-01-26,
docs/v2_specs/03_api/v2_auth_user_api_contract_ko.md,03_api,API 계약,v2.0,2026-01-30,GitHub Copilot,BE/FE/QA/운영,SoT,,
docs/v2_specs/03_api/v2_economy_asset_log_routes_ko_v1.0.md,03_api,API,v1.1,2026-01-21,GitHub Copilot,,,,
docs/v2_specs/03_api/v2_game_api_contract_ko.md,03_api,API 계약,v1.0,2026-01-19,GitHub Copilot,V2 게임 API 설계/구현/검증 담당자,Draft,,
docs/v2_specs/03_api/v2_golden_api_contract_ko.md,03_api,API 계약,v1.0,2026-01-19,GitHub Copilot,BE/FE/운영,Draft,,
docs/v2_specs/03_api/v2_inventory_shop_api_contract_ko.md,03_api,API 계약,v1.0,2026-01-19,GitHub Copilot,BE/FE/기획,SoT,,
docs/v2_specs/03_api/v2_mission_streak_api_contract_ko.md,03_api,API 계약,v1.0,2026-01-19,GitHub Copilot,BE/FE/기획,SoT,,
docs/v2_specs/03_api/v2_notification_feed_schema_ko.md,03_api,API 스키마 / 아키텍처 표준,v2.0,2026-01-18,GitHub Copilot,BE/FE/운영,SoT,,
docs/v2_specs/03_api/v2_system_api_contract_ko.md,03_api,API 계약,v1.1,2026-01-30,GitHub Copilot,BE/FE/QA/운영,SoT,,
docs/v2_specs/03_api/v2_team_battle_api_contract_ko.md,03_api,API 계약,v1.0,2026-01-19,GitHub Copilot,BE/FE/기획,SoT,,
docs/v2_specs/03_api/v2_ticket_zero_api_contract_ko.md,03_api,API 계약,v1.0,2026-01-19,GitHub Copilot,BE/FE/기획,SoT,,
docs/v2_specs/04_db/v2_db_admin_message_inbox_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_admin_message_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_baseline_snapshot_ko.md,04_db,DB 스키마/마이그레이션,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_dice_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_exchange_log_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_golden_data_map_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,Draft,,
docs/v2_specs/04_db/v2_db_level_reward_table_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_lottery_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_ops_execution_result_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_roulette_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_segment_rule_ko.md,04_db,DB 스키마,v1.2,2026-02-02,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_shop_order_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,2026-01-26,
docs/v2_specs/04_db/v2_db_snapshot_regeneration_policy_ko.md,04_db,운영/DB 정책,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_ticket_conversion_policy_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_ticket_zero_log_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/04_db/v2_db_user_ko.md,04_db,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,SoT,2026-01-26,
docs/v2_specs/04_db/v2_db_user_segment_ko.md,04_db,DB 스키마,v1.2,2026-02-02,GitHub Copilot,BE/DB/운영,SoT,,
docs/v2_specs/05_ops/0000_2026_v2_deployment_troubleshooting_guide_ko.md,05_ops,,,,,,,,
docs/v2_specs/05_ops/0000_2026_v2_fullstack_deployment_runbook_ko.md,05_ops,,,,,,,,
docs/v2_specs/05_ops/0000_2026_v2_server_deployment_guide_ko.md,05_ops,,,,,,,,
docs/v2_specs/05_ops/deployment/v2_deployment_automation_script_ko.md,05_ops,운영 가이드,v1.1,2026-01-30,GitHub Copilot,DevOps/Backend,SoT,,
docs/v2_specs/05_ops/deployment/v2_deployment_docker_compose_guide_ko.md,05_ops,운영 가이드,v1.1,2026-01-30,GitHub Copilot,DevOps/Backend,SoT,,
docs/v2_specs/05_ops/deployment/v2_deployment_rollback_script_ko.md,05_ops,운영 가이드,v1.1,2026-01-30,GitHub Copilot,DevOps/Backend,SoT,,
docs/v2_specs/05_ops/golden_v2_operational_logic_ko.md,05_ops,운영 정책/규격,v1.0,2026-01-19,Antigravity Agent,운영/개발 팀,SoT,,
docs/v2_specs/05_ops/v2_admin_message_policy_sot_ko.md,05_ops,SoT,v1.1,2026-01-19,GitHub Copilot,BE/운영/기획,SoT,,
docs/v2_specs/05_ops/v2_mission_timezone_fix_20260122_ko.md,05_ops,,,,,,,,
docs/v2_specs/05_ops/v2_ops_action_glossary_sot_ko.md,05_ops,,,,,,,,
docs/v2_specs/05_ops/v2_ops_execution_api_contract_ko.md,05_ops,API 계약,v1.0,2026-01-19,GitHub Copilot,BE/FE/운영,SoT,,
docs/v2_specs/05_ops/v2_ops_plan_execution_schema_sot_ko.md,05_ops,,,,,,,,
docs/v2_specs/05_ops/v2_patch_execution_log_ko.md,05_ops,Implementation Plan + Execution Log,v2.0,2026-02-02,GitHub Copilot,V2 운영/개발,SoT,,
docs/v2_specs/05_ops/v2_shop_products_ui_config_sot_ko.md,05_ops,SoT,v1.0,2026-01-19,GitHub Copilot,BE/FE/운영,SoT,2026-01-26,
docs/v2_specs/05_ops/v2_system_ops_sot_ko.md,05_ops,SoT,v1.1,2026-01-30,GitHub Copilot,BE/운영/QA,SoT,,
docs/v2_specs/06_design/V2_admin_pages_list.md,06_design,,,,,,,2026-01-26,
docs/v2_specs/06_design/V2_user_pages_list.md,06_design,가이드,v2.0 (Redesign Phase),2026-01-22,GitHub Copilot,,🚧 Redesign In Progress,,
docs/v2_specs/06_design/roulette_figma_svg_manual_v2_20260125.md,06_design,,,,,,,,
docs/v2_specs/06_design/v2_GSAP_USAGE_GUIDE.md,06_design,가이드,v2.0 (Redesign Phase),,,,🚧 Redesign In Progress,,
docs/v2_specs/06_design/v2_admin_master_plan_ko.md,06_design,계획서 (Master Plan),v2.0,2026-01-20,Antigravity Agent,"어드민 개발자, 운영팀",SoT,2026-01-26,
docs/v2_specs/06_design/v2_design_analysis_report_ko.md,06_design,분석 보고서 (Analysis Report),v1.0,2026-01-24,Antigravity Agent,디자인/개발팀,✅ Completed,2026-01-26,
docs/v2_specs/06_design/v2_frontend_master_plan_ko.md,06_design,계획서 (Master Plan),v2.2 (Glassmorphism & Magic UI Phase),2026-01-24,Antigravity Agent,"프론트엔드 개발자, 디자이너",🚧 Redesign In Progress,,
docs/v2_specs/06_design/v2_gsap_reference_ko.md,06_design,가이드,v2.0 (Redesign Phase),,,,🚧 Redesign In Progress,,
docs/v2_specs/06_design/v2_prompting_guide_ko.md,06_design,가이드 (Guide),v1.0,2026-01-24,Antigravity Agent,"기획자, 개발자",🚀 Active,2026-01-26,
docs/v2_specs/07_golden/00_golden_project_status_v2_ko copy.md,07_golden,통합 현황,v2.3,2026-01-26,GitHub Copilot,전체 팀,SoT,,
docs/v2_specs/07_golden/02_golden_v2_realtime_architecture.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/2026_01_28_golden_frontend_spec.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/2026_01_28_golden_v2_ops_plan_expansion_spec.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/2026_01_29_golden_v2_ab_test_framework_impl_plan_ko.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/2026_01_29_golden_v2_circuit_breaker_impl_plan_ko.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/2026_01_29_golden_v2_daily_nudge_impl_plan_ko.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/2026_01_29_golden_v2_feature_routing_map_ko.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/2026_01_29_golden_v2_latency_survival_spec_ko.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/2026_01_29_golden_v2_remaining_implementation_guide_ko.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/2026_01_29_golden_v2_roi_calculator_impl_plan_ko.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/2026_01_29_golden_v2_rollback_policy_impl_plan_ko.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/2026_02_04_v2_integrated_spending_logic_ko.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/LLM/00_golden_project_status_v2_ko.md,07_golden,통합 현황,v2.5 (2026-01-28),2026-01-28,Antigravity (Senior Fullstack Architect),전체 팀,SoT (Full Restoration & V2 Expansion),,
docs/v2_specs/07_golden/LLM/2026_01_28_golden_phase3_flexible_care_spec.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/LLM/2026_01_28_golden_phase4_latency_mitigation_spec.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/LLM/v2_db_golden_data_map_ko.md,07_golden,DB 스키마,v1.0,2026-01-19,GitHub Copilot,BE/DB/운영,Draft,,
docs/v2_specs/07_golden/LLM/v2_golden_api_contract_ko.md,07_golden,API 계약,v1.1,2026-01-19,GitHub Copilot,BE/FE/운영,SoT,,
docs/v2_specs/07_golden/golden_v2_core_economy_glossary_ko.md,07_golden,,,,,,,,
docs/v2_specs/07_golden/golden_v2_intervention_logic_ko.md,07_golden,게임 정책/로직,v1.2,2026-01-19,Antigravity Agent,기획/개발 팀,SoT,,
docs/v2_specs/07_golden/golden_v2_operational_logic_ko.md,07_golden,운영 정책/규격,v1.2,2026-01-19,Antigravity Agent,운영/개발 팀,SoT,,
docs/v2_specs/07_golden/golden_v2_system_definition_ko.md,07_golden,정책/규격,v1.3,2026-01-19,Antigravity Agent,기획/개발/운영 팀,SoT,,
docs/v2_specs/07_golden/integrated_working_tree.md,07_golden,,,,,,,,
